y_actual,y_pred,y_prob,top_3_features
0,0,0.015632918,"['Status_Scores', 'Sustainability_Score', 'Auto_Renewal_Score']"
0,0,0.0861425,"['Status_Scores', 'Payment_Timeframe', 'Discount_Amount']"
0,0,0.4844827,"['Status_Scores', 'Sustainability_Score', 'Total_Net_Paid']"
1,1,0.9440623,"['Status_Scores', 'Discount_Amount', 'Auto_Renewal_Score']"
0,0,0.03913669,"['Status_Scores', 'Total_Net_Paid', 'Auto_Renewal_Score']"
0,0,0.7098617,"['Status_Scores', 'Payment_Timeframe', 'Discount_Amount']"
0,0,0.0035821148,"['Status_Scores', 'Auto_Renewal_Score', 'Band_Band E']"
0,0,0.007956574,"['Status_Scores', 'Payment_Timeframe', 'Tenure_Years']"
1,0,0.6875056,"['Status_Scores', 'Payment_Timeframe', 'Discount_Amount']"
0,0,0.17730854,"['Status_Scores', 'Discount_Amount', 'Total_Net_Paid']"
0,0,0.014569462,"['Status_Scores', 'Total_Net_Paid', 'Discount_Amount']"
0,0,0.04477697,"['Status_Scores', 'Tenure_Years', 'Band_Band D']"
1,1,0.9800638,"['Discount_Amount', 'Status_Scores', 'Payment_Timeframe']"
0,0,0.006893146,"['Status_Scores', 'Sustainability_Score', 'Auto_Renewal_Score']"
0,0,0.05269081,"['Payment_Timeframe', 'Band_Band F', 'Status_Scores']"
0,0,0.06371963,"['Status_Scores', 'Total_Net_Paid', 'Payment_Timeframe']"
1,1,0.9701975,"['Status_Scores', 'Payment_Timeframe', 'Band_Band E']"
0,0,0.030430157,"['Status_Scores', 'Band_Band F2', 'Discount_Amount']"
0,0,0.34145948,"['Status_Scores', 'Payment_Timeframe', 'Auto_Renewal_Score']"
0,0,0.0010899039,"['Status_Scores', 'Sustainability_Score', 'Auto_Renewal_Score']"
0,0,0.016383657,"['Status_Scores', 'Payment_Timeframe', 'Band_Band F']"
1,1,0.9849946,"['Status_Scores', 'Payment_Timeframe', 'Total_Net_Paid']"
0,0,0.031395573,"['Status_Scores', 'Auto_Renewal_Score', 'Total_Net_Paid']"
0,0,0.35568035,"['Status_Scores', 'Payment_Timeframe', 'Total_Net_Paid']"
0,0,0.03131709,"['Status_Scores', 'Sustainability_Score', 'Total_Net_Paid']"
0,0,0.0027443303,"['Status_Scores', 'Auto_Renewal_Score', 'Total_Net_Paid']"
0,0,0.0008767178,"['Status_Scores', 'Sustainability_Score', 'Band_Band F1']"
0,0,0.0042975494,"['Status_Scores', 'Auto_Renewal_Score', 'Payment_Timeframe']"
0,0,0.016593201,"['Status_Scores', 'Total_Net_Paid', 'Payment_Timeframe']"
0,0,0.005752106,"['Status_Scores', 'Total_Net_Paid', 'Payment_Timeframe']"
0,0,8.849765e-05,"['Status_Scores', 'Payment_Timeframe', 'Renewal_Score_At_Release']"
0,0,0.2150952,"['Status_Scores', 'Total_Net_Paid', 'Band_Band B']"
0,0,0.0011239701,"['Status_Scores', 'Sustainability_Score', 'Payment_Timeframe']"
0,0,0.005233807,"['Sustainability_Score', 'Status_Scores', 'Tenure_Years']"
0,0,0.0025326577,"['Status_Scores', 'Sustainability_Score', 'Auto_Renewal_Score']"
0,0,0.0038437343,"['Status_Scores', 'Sustainability_Score', 'Auto_Renewal_Score']"
0,0,0.005792555,"['Status_Scores', 'Sustainability_Score', 'Total_Net_Paid']"
0,0,0.013940699,"['Status_Scores', 'Sustainability_Score', 'Payment_Timeframe']"
0,0,0.005091435,"['Status_Scores', 'Sustainability_Score', 'Tenure_Years']"
0,0,0.002756023,"['Status_Scores', 'Sustainability_Score', 'Payment_Timeframe']"
1,1,0.9804664,"['Status_Scores', 'Payment_Timeframe', 'Total_Net_Paid']"
1,1,0.8985624,"['Status_Scores', 'Payment_Timeframe', 'Band_Band B']"
0,0,0.0011573408,"['Status_Scores', 'Sustainability_Score', 'Band_Band G']"
1,1,0.9888149,"['Status_Scores', 'Payment_Timeframe', 'Total_Net_Paid']"
0,0,0.124287516,"['Status_Scores', 'Auto_Renewal_Score', 'Sustainability_Score']"
0,0,0.0014796215,"['Status_Scores', 'Current_Anchorings', 'Band_Band F2']"
0,0,0.0012462011,"['Status_Scores', 'Sustainability_Score', 'Tenure_Years']"
0,0,0.011779935,"['Status_Scores', 'Sustainability_Score', 'Total_Net_Paid']"
0,0,0.01617138,"['Status_Scores', 'Sustainability_Score', 'Auto_Renewal_Score']"
0,0,0.4038458,"['Status_Scores', 'Payment_Timeframe', 'Band_Band E']"
0,0,0.010985088,"['Status_Scores', 'Payment_Timeframe', 'Tenure_Years']"
0,0,0.0013839726,"['Status_Scores', 'Sustainability_Score', 'Auto_Renewal_Score']"
0,0,0.0038237968,"['Status_Scores', 'Sustainability_Score', 'Auto_Renewal_Score']"
0,0,0.19594364,"['Status_Scores', 'Total_Net_Paid', 'Payment_Timeframe']"
0,0,0.011203421,"['Status_Scores', 'Band_Band F', 'Total_Net_Paid']"
0,0,0.012366627,"['Status_Scores', 'Sustainability_Score', 'Auto_Renewal_Score']"
0,0,0.0075707003,"['Status_Scores', 'Payment_Timeframe', 'Total_Net_Paid']"
0,0,0.0031058518,"['Status_Scores', 'Sustainability_Score', 'Payment_Timeframe']"
0,0,0.035261605,"['Status_Scores', 'Payment_Timeframe', 'Auto_Renewal_Score']"
0,0,0.0038000743,"['Status_Scores', 'Sustainability_Score', 'Auto_Renewal_Score']"
0,0,0.0111511415,"['Status_Scores', 'Payment_Timeframe', 'Auto_Renewal_Score']"
0,0,0.00044832908,"['Status_Scores', 'Payment_Timeframe', 'Renewal_Score_At_Release']"
1,1,0.99867624,"['Payment_Timeframe', 'Discount_Amount', 'Status_Scores']"
0,0,0.15504995,"['Status_Scores', 'Payment_Timeframe', 'Total_Net_Paid']"
1,1,0.89575505,"['Status_Scores', 'Payment_Timeframe', 'Band_Band F1']"
0,0,0.011641632,"['Status_Scores', 'Tenure_Years', 'Payment_Timeframe']"
0,0,0.10378033,"['Status_Scores', 'Payment_Timeframe', 'Total_Net_Paid']"
0,0,0.00024963016,"['Status_Scores', 'Sustainability_Score', 'Renewal_Score_At_Release']"
0,0,0.0057685184,"['Status_Scores', 'Auto_Renewal_Score', 'Tenure_Years']"
0,0,0.041477863,"['Status_Scores', 'Auto_Renewal_Score', 'Total_Net_Paid']"
0,0,0.0037465096,"['Status_Scores', 'Sustainability_Score', 'Auto_Renewal_Score']"
0,0,0.0005409301,"['Status_Scores', 'Sustainability_Score', 'Auto_Renewal_Score']"
0,0,0.0061597372,"['Status_Scores', 'Auto_Renewal_Score', 'Payment_Timeframe']"
0,0,0.0029630358,"['Status_Scores', 'Sustainability_Score', 'Total_Net_Paid']"
0,0,0.13625549,"['Status_Scores', 'Tenure_Years', 'Payment_Timeframe']"
0,0,0.012664371,"['Status_Scores', 'Payment_Timeframe', 'Tenure_Years']"
0,0,0.0023804917,"['Status_Scores', 'Sustainability_Score', 'Payment_Timeframe']"
1,1,0.94405645,"['Status_Scores', 'Total_Net_Paid', 'Discount_Amount']"
0,0,0.008000451,"['Status_Scores', 'Payment_Timeframe', 'Total_Net_Paid']"
0,0,0.0065799337,"['Status_Scores', 'Band_Band F2', 'Payment_Timeframe']"
0,0,0.018341169,"['Status_Scores', 'Band_Band E', 'Tenure_Years']"
0,0,0.011669734,"['Status_Scores', 'Sustainability_Score', 'Auto_Renewal_Score']"
0,0,0.00864793,"['Status_Scores', 'Sustainability_Score', 'Tenure_Years']"
0,0,0.05103065,"['Status_Scores', 'Auto_Renewal_Score', 'Discount_Amount']"
1,0,0.6093773,"['Status_Scores', 'Auto_Renewal_Score', 'Band_Band B']"
0,0,0.022494024,"['Status_Scores', 'Sustainability_Score', 'Auto_Renewal_Score']"
0,0,0.02250567,"['Status_Scores', 'Sustainability_Score', 'Auto_Renewal_Score']"
0,0,0.0017762072,"['Status_Scores', 'Sustainability_Score', 'Auto_Renewal_Score']"
0,0,0.00083998364,"['Status_Scores', 'Sustainability_Score', 'Auto_Renewal_Score']"
0,0,0.008855512,"['Status_Scores', 'Sustainability_Score', 'Total_Net_Paid']"
0,0,0.031153146,"['Status_Scores', 'Payment_Timeframe', 'Auto_Renewal_Score']"
0,0,0.0015024729,"['Status_Scores', 'Sustainability_Score', 'Total_Net_Paid']"
0,0,0.0027061687,"['Status_Scores', 'Auto_Renewal_Score', 'Payment_Timeframe']"
0,0,0.07536217,"['Status_Scores', 'Total_Net_Paid', 'Auto_Renewal_Score']"
0,0,0.0015112184,"['Status_Scores', 'Sustainability_Score', 'Payment_Timeframe']"
0,0,0.0054649734,"['Status_Scores', 'Sustainability_Score', 'Payment_Timeframe']"
0,0,0.010844089,"['Status_Scores', 'Auto_Renewal_Score', 'Total_Net_Paid']"
0,0,0.00041441963,"['Status_Scores', 'Sustainability_Score', 'Tenure_Years']"
0,1,0.8380542,"['Discount_Amount', 'Status_Scores', 'Total_Net_Paid']"
1,1,0.9602069,"['Status_Scores', 'Payment_Timeframe', 'stage_high_risk_flag']"
0,0,0.004197563,"['Status_Scores', 'Sustainability_Score', 'Auto_Renewal_Score']"
0,0,0.23418461,"['Status_Scores', 'Total_Net_Paid', 'Auto_Renewal_Score']"
0,0,0.0011933106,"['Status_Scores', 'Sustainability_Score', 'Band_Band F']"
0,0,0.016870607,"['Status_Scores', 'Sustainability_Score', 'Total_Net_Paid']"
0,0,0.04874506,"['Status_Scores', 'Sustainability_Score', 'Auto_Renewal_Score']"
0,1,0.8692906,"['Status_Scores', 'Payment_Timeframe', 'Auto_Renewal_Score']"
0,0,0.0069003017,"['Status_Scores', 'Auto_Renewal_Score', 'Tenure_Years']"
0,0,0.0026757086,"['Status_Scores', 'Total_Net_Paid', 'Sustainability_Score']"
0,0,0.012758756,"['Status_Scores', 'Sustainability_Score', 'Total_Net_Paid']"
1,1,0.9753264,"['Status_Scores', 'Payment_Timeframe', 'Total_Net_Paid']"
0,0,0.099060684,"['Status_Scores', 'Total_Net_Paid', 'Auto_Renewal_Score']"
0,0,0.24800369,"['Status_Scores', 'Auto_Renewal_Score', 'Band_Band B']"
0,0,0.022806393,"['Status_Scores', 'Total_Net_Paid', 'Payment_Timeframe']"
0,0,0.017276885,"['Status_Scores', 'Sustainability_Score', 'Payment_Timeframe']"
0,0,0.0009924783,"['Status_Scores', 'Sustainability_Score', 'Auto_Renewal_Score']"
0,0,0.010393634,"['Status_Scores', 'Sustainability_Score', 'Payment_Timeframe']"
0,0,0.003941674,"['Status_Scores', 'Sustainability_Score', 'Payment_Timeframe']"
0,0,0.010748281,"['Status_Scores', 'Total_Net_Paid', 'Tenure_Years']"
0,0,0.009859553,"['Status_Scores', 'Sustainability_Score', 'Tenure_Years']"
0,0,0.01001358,"['Status_Scores', 'Sustainability_Score', 'Auto_Renewal_Score']"
0,0,0.0089683505,"['Status_Scores', 'Sustainability_Score', 'Discount_Amount']"
0,0,0.014684808,"['Status_Scores', 'Sustainability_Score', 'Auto_Renewal_Score']"
0,1,0.84100384,"['Status_Scores', 'Payment_Timeframe', 'Discount_Amount']"
1,1,0.99473417,"['Discount_Amount', 'Status_Scores', 'Payment_Timeframe']"
0,0,0.0716608,"['Status_Scores', 'Discount_Amount', 'Payment_Timeframe']"
0,0,0.06991006,"['Status_Scores', 'Total_Net_Paid', 'Sustainability_Score']"
0,0,0.0049042213,"['Status_Scores', 'Auto_Renewal_Score', 'Total_Net_Paid']"
0,0,0.00083374936,"['Status_Scores', 'Sustainability_Score', 'Auto_Renewal_Score']"
0,0,0.002471089,"['Status_Scores', 'Sustainability_Score', 'Auto_Renewal_Score']"
0,0,0.0015033939,"['Sustainability_Score', 'Status_Scores', 'Tenure_Years']"
0,0,0.05363641,"['Status_Scores', 'Total_Net_Paid', 'Payment_Timeframe']"
1,1,0.9913209,"['Payment_Timeframe', 'Status_Scores', 'Discount_Amount']"
0,0,0.0042107166,"['Status_Scores', 'Payment_Timeframe', 'Sustainability_Score']"
0,0,0.0069510625,"['Status_Scores', 'Sustainability_Score', 'Payment_Timeframe']"
0,0,0.00042404153,"['Status_Scores', 'Sustainability_Score', 'Band_Band F2']"
0,0,0.0023033659,"['Status_Scores', 'Auto_Renewal_Score', 'Total_Net_Paid']"
0,0,0.0096988175,"['Status_Scores', 'Payment_Timeframe', 'Band_Band F']"
0,0,0.37138784,"['Status_Scores', 'Total_Net_Paid', 'Payment_Timeframe']"
0,0,0.008331554,"['Status_Scores', 'Total_Net_Paid', 'Auto_Renewal_Score']"
0,0,0.0052045295,"['Status_Scores', 'Auto_Renewal_Score', 'Sustainability_Score']"
0,0,0.0015141187,"['Status_Scores', 'Sustainability_Score', 'Tenure_Years']"
0,0,0.0013635968,"['Status_Scores', 'Payment_Timeframe', 'Sustainability_Score']"
1,1,0.9765695,"['Status_Scores', 'Payment_Timeframe', 'Auto_Renewal_Score']"
0,0,0.15108228,"['Status_Scores', 'Payment_Timeframe', 'Total_Net_Paid']"
0,0,0.011361553,"['Status_Scores', 'Sustainability_Score', 'Payment_Timeframe']"
0,0,0.09323747,"['Status_Scores', 'Auto_Renewal_Score', 'Payment_Timeframe']"
0,0,0.008239195,"['Status_Scores', 'Sustainability_Score', 'Payment_Timeframe']"
0,0,0.15082376,"['Status_Scores', 'Discount_Amount', 'Band_Band E']"
0,0,0.039147295,"['Status_Scores', 'Sustainability_Score', 'Total_Net_Paid']"
0,0,0.0022853252,"['Status_Scores', 'Sustainability_Score', 'Payment_Timeframe']"
0,0,0.03148873,"['Status_Scores', 'Total_Net_Paid', 'Auto_Renewal_Score']"
0,0,0.15026225,"['Total_Net_Paid', 'Status_Scores', 'Payment_Timeframe']"
0,0,0.022557598,"['Status_Scores', 'Total_Net_Paid', 'Sustainability_Score']"
0,0,0.002153747,"['Status_Scores', 'Sustainability_Score', 'Auto_Renewal_Score']"
0,1,0.87370455,"['Status_Scores', 'Payment_Timeframe', 'Discount_Amount']"
0,0,0.41995868,"['Status_Scores', 'Auto_Renewal_Score', 'Payment_Timeframe']"
0,0,0.0029820348,"['Status_Scores', 'Sustainability_Score', 'Auto_Renewal_Score']"
0,0,0.0070076035,"['Status_Scores', 'Sustainability_Score', 'Auto_Renewal_Score']"
0,0,0.009921709,"['Status_Scores', 'Sustainability_Score', 'Auto_Renewal_Score']"
0,0,0.0007155126,"['Status_Scores', 'Sustainability_Score', 'Auto_Renewal_Score']"
0,0,0.01700811,"['Status_Scores', 'Payment_Timeframe', 'Band_Band E']"
1,1,0.89644617,"['Status_Scores', 'Payment_Timeframe', 'Auto_Renewal_Score']"
0,0,0.0032734945,"['Status_Scores', 'Sustainability_Score', 'Total_Net_Paid']"
0,0,0.01353965,"['Status_Scores', 'Auto_Renewal_Score', 'Total_Net_Paid']"
0,0,0.030702885,"['Status_Scores', 'Auto_Renewal_Score', 'Total_Net_Paid']"
0,0,0.21441914,"['Status_Scores', 'Total_Net_Paid', 'Auto_Renewal_Score']"
0,0,0.00019779023,"['Status_Scores', 'Payment_Timeframe', 'Sustainability_Score']"
0,0,0.073100775,"['Status_Scores', 'Payment_Timeframe', 'Discount_Amount']"
0,0,0.036227454,"['Status_Scores', 'Auto_Renewal_Score', 'Total_Net_Paid']"
1,1,0.97418594,"['Status_Scores', 'Total_Net_Paid', 'Payment_Timeframe']"
0,0,0.009186373,"['Status_Scores', 'Sustainability_Score', 'Tenure_Years']"
0,0,0.0034204975,"['Status_Scores', 'Sustainability_Score', 'Auto_Renewal_Score']"
0,0,0.0047234553,"['Status_Scores', 'Total_Net_Paid', 'Auto_Renewal_Score']"
0,0,0.0025082366,"['Status_Scores', 'Sustainability_Score', 'Total_Net_Paid']"
0,0,0.063434385,"['Status_Scores', 'Total_Net_Paid', 'Payment_Timeframe']"
0,0,0.002806015,"['Status_Scores', 'Sustainability_Score', 'Auto_Renewal_Score']"
0,0,0.045812383,"['Status_Scores', 'Auto_Renewal_Score', 'Total_Net_Paid']"
1,1,0.9759863,"['Status_Scores', 'Total_Net_Paid', 'stage_high_risk_flag']"
0,0,0.00088150287,"['Status_Scores', 'Auto_Renewal_Score', 'Sustainability_Score']"
0,0,0.01708346,"['Status_Scores', 'Auto_Renewal_Score', 'Total_Net_Paid']"
0,0,0.00067977095,"['Status_Scores', 'Sustainability_Score', 'Auto_Renewal_Score']"
0,0,0.011712003,"['Status_Scores', 'Band_Band D', 'Payment_Timeframe']"
0,0,0.031270057,"['Status_Scores', 'Total_Net_Paid', 'Sustainability_Score']"
0,0,0.03383328,"['Status_Scores', 'Total_Net_Paid', 'Auto_Renewal_Score']"
0,0,0.015043738,"['Status_Scores', 'Auto_Renewal_Score', 'Total_Net_Paid']"
0,0,0.0006206006,"['Status_Scores', 'Sustainability_Score', 'Payment_Timeframe']"
0,0,0.011883742,"['Status_Scores', 'Total_Net_Paid', 'Payment_Timeframe']"
0,0,0.12872182,"['Status_Scores', 'Payment_Timeframe', 'Total_Net_Paid']"
0,0,0.07896132,"['Status_Scores', 'Total_Net_Paid', 'Band_Band C1']"
0,0,0.0027156814,"['Status_Scores', 'Sustainability_Score', 'Auto_Renewal_Score']"
0,0,0.69007635,"['Status_Scores', 'Payment_Timeframe', 'Discount_Amount']"
0,0,0.0016652308,"['Status_Scores', 'Sustainability_Score', 'Discount_Amount']"
0,0,0.001855233,"['Status_Scores', 'Sustainability_Score', 'Tenure_Years']"
0,0,0.0016629463,"['Status_Scores', 'Payment_Timeframe', 'Sustainability_Score']"
0,0,0.5979147,"['Status_Scores', 'Total_Net_Paid', 'Discount_Amount']"
0,0,0.00144472,"['Status_Scores', 'Sustainability_Score', 'Payment_Timeframe']"
0,0,0.018063935,"['Status_Scores', 'Tenure_Years', 'Total_Net_Paid']"
1,1,0.9997687,"['Discount_Amount', 'Status_Scores', 'Payment_Timeframe']"
0,0,0.005258507,"['Status_Scores', 'Payment_Timeframe', 'Tenure_Years']"
1,1,0.9729859,"['Status_Scores', 'Payment_Timeframe', 'Total_Net_Paid']"
0,0,0.15766323,"['Tenure_Years', 'Payment_Timeframe', 'Status_Scores']"
0,0,0.015782561,"['Status_Scores', 'Sustainability_Score', 'Auto_Renewal_Score']"
1,1,0.97968596,"['Tenure_Years', 'Sustainability_Score', 'Discount_Amount']"
0,0,0.0029236404,"['Status_Scores', 'Auto_Renewal_Score', 'Total_Net_Paid']"
0,0,0.044938885,"['Status_Scores', 'Payment_Timeframe', 'Discount_Amount']"
0,0,0.0049962243,"['Status_Scores', 'Sustainability_Score', 'Payment_Timeframe']"
0,0,0.008990963,"['Status_Scores', 'Payment_Timeframe', 'Discount_Amount']"
1,1,0.978353,"['Status_Scores', 'Payment_Timeframe', 'Auto_Renewal_Score']"
0,0,0.0030890855,"['Status_Scores', 'Sustainability_Score', 'Total_Net_Paid']"
0,0,0.025172167,"['Status_Scores', 'Auto_Renewal_Score', 'Payment_Timeframe']"
0,0,0.0009150295,"['Status_Scores', 'Sustainability_Score', 'Auto_Renewal_Score']"
1,1,0.9700874,"['Status_Scores', 'Payment_Timeframe', 'Total_Net_Paid']"
0,0,0.02375975,"['Status_Scores', 'Sustainability_Score', 'Payment_Timeframe']"
0,0,0.0042475206,"['Status_Scores', 'Sustainability_Score', 'Payment_Timeframe']"
0,0,0.008597211,"['Status_Scores', 'Sustainability_Score', 'Total_Net_Paid']"
0,0,0.0027090993,"['Status_Scores', 'Sustainability_Score', 'Auto_Renewal_Score']"
0,0,0.19295831,"['Status_Scores', 'Sustainability_Score', 'Payment_Timeframe']"
0,0,0.025652478,"['Status_Scores', 'Total_Net_Paid', 'Band_Band D']"
0,0,0.01599023,"['Status_Scores', 'Payment_Timeframe', 'Total_Net_Paid']"
0,0,0.0018579838,"['Status_Scores', 'Payment_Timeframe', 'Renewal_Score_At_Release']"
0,0,0.6719506,"['Status_Scores', 'Tenure_Years', 'stage_high_risk_flag']"
0,0,0.006653972,"['Status_Scores', 'Auto_Renewal_Score', 'Total_Net_Paid']"
0,0,0.015490989,"['Status_Scores', 'Sustainability_Score', 'Auto_Renewal_Score']"
0,0,0.013554318,"['Status_Scores', 'Sustainability_Score', 'Payment_Timeframe']"
0,0,0.44145322,"['Status_Scores', 'Discount_Amount', 'Payment_Timeframe']"
0,0,0.008146514,"['Status_Scores', 'Auto_Renewal_Score', 'Sustainability_Score']"
0,0,0.0049092174,"['Status_Scores', 'Sustainability_Score', 'Band_Band D']"
0,0,0.024364438,"['Status_Scores', 'Total_Net_Paid', 'Auto_Renewal_Score']"
0,0,0.01665954,"['Status_Scores', 'Sustainability_Score', 'Payment_Timeframe']"
0,0,0.025588982,"['Status_Scores', 'Sustainability_Score', 'Auto_Renewal_Score']"
0,0,0.0437326,"['Status_Scores', 'Total_Net_Paid', 'Payment_Timeframe']"
1,1,0.94058806,"['Status_Scores', 'Total_Net_Paid', 'Payment_Timeframe']"
0,0,0.0023370353,"['Status_Scores', 'Sustainability_Score', 'Auto_Renewal_Score']"
0,0,0.00086025614,"['Status_Scores', 'Sustainability_Score', 'Auto_Renewal_Score']"
0,0,0.0032041688,"['Status_Scores', 'Sustainability_Score', 'Payment_Timeframe']"
0,0,0.1843502,"['Status_Scores', 'Auto_Renewal_Score', 'Band_Band B']"
0,0,0.006839893,"['Status_Scores', 'Sustainability_Score', 'Auto_Renewal_Score']"
0,0,0.013548218,"['Status_Scores', 'Sustainability_Score', 'Payment_Timeframe']"
0,0,0.0045657842,"['Status_Scores', 'Sustainability_Score', 'Auto_Renewal_Score']"
0,0,0.05313268,"['Status_Scores', 'Total_Net_Paid', 'Auto_Renewal_Score']"
1,1,0.88729155,"['Status_Scores', 'Total_Net_Paid', 'Payment_Timeframe']"
0,0,0.0052016242,"['Status_Scores', 'Payment_Timeframe', 'Tenure_Years']"
1,1,0.9901782,"['Status_Scores', 'Payment_Timeframe', 'Discount_Amount']"
0,0,0.024446739,"['Status_Scores', 'Sustainability_Score', 'Auto_Renewal_Score']"
0,0,0.002403412,"['Status_Scores', 'Sustainability_Score', 'Total_Net_Paid']"
0,0,0.013296828,"['Sustainability_Score', 'Status_Scores', 'Discount_Amount']"
0,0,0.011577417,"['Status_Scores', 'Sustainability_Score', 'Payment_Timeframe']"
0,0,0.009836792,"['Status_Scores', 'Sustainability_Score', 'Total_Net_Paid']"
0,0,0.006549322,"['Sustainability_Score', 'Status_Scores', 'Total_Net_Paid']"
0,0,0.03188102,"['Status_Scores', 'Total_Net_Paid', 'Payment_Timeframe']"
0,0,0.64532846,"['Status_Scores', 'Payment_Timeframe', 'Discount_Amount']"
0,0,0.7531792,"['Status_Scores', 'Total_Net_Paid', 'Payment_Timeframe']"
0,0,0.19039468,"['Status_Scores', 'Payment_Timeframe', 'Discount_Amount']"
0,0,0.004481425,"['Status_Scores', 'Sustainability_Score', 'Auto_Renewal_Score']"
0,0,0.00071806536,"['Status_Scores', 'Sustainability_Score', 'Auto_Renewal_Score']"
0,0,0.031820573,"['Status_Scores', 'Band_Band F2', 'Total_Net_Paid']"
0,0,0.003952104,"['Status_Scores', 'Sustainability_Score', 'Tenure_Years']"
0,0,0.020834392,"['Status_Scores', 'Auto_Renewal_Score', 'Payment_Timeframe']"
0,0,0.00569924,"['Status_Scores', 'Sustainability_Score', 'Payment_Timeframe']"
0,0,0.0055147526,"['Status_Scores', 'Tenure_Years', 'Payment_Timeframe']"
0,0,0.008642519,"['Status_Scores', 'Auto_Renewal_Score', 'Sustainability_Score']"
1,1,0.9849156,"['Status_Scores', 'Payment_Timeframe', 'Discount_Amount']"
0,1,0.98529935,"['Tenure_Years', 'Status_Scores', 'Payment_Timeframe']"
0,0,0.008555649,"['Status_Scores', 'Sustainability_Score', 'Auto_Renewal_Score']"
0,0,0.17021072,"['Status_Scores', 'Total_Net_Paid', 'Band_Band C1']"
0,0,0.014629989,"['Status_Scores', 'Total_Net_Paid', 'Payment_Timeframe']"
0,0,0.6957744,"['Status_Scores', 'Payment_Timeframe', 'Total_Net_Paid']"
0,0,0.0116595095,"['Status_Scores', 'Sustainability_Score', 'Payment_Timeframe']"
1,1,0.9663998,"['Connection_Group_Unknown', 'Status_Scores', 'Anchor_Group_Unknown']"
0,0,0.0059677633,"['Status_Scores', 'Total_Net_Paid', 'Auto_Renewal_Score']"
0,0,0.0127348965,"['Status_Scores', 'Sustainability_Score', 'Payment_Timeframe']"
