Call_ID,Call_Direction,Co_Ref,Call_Date,Churn_Category,Complaint_Category,Customer_Reaction_Category,Agent_Renewal_Pitch_Category,Customer_Renewal_Response_Category,Agent_Response_Category,Membership_Renewal_Decision,Serious_Complaint,Other_Complaint,Discussion_on_Price_Increase,Renewal_Impact_Due_to_Price_Increase,Discount_or_Waiver_Requested,Call_Reschedule_Request,Agent_Flagged_Membership_Status_Alert,Agent_Renewal_Initiation,Explicit_Competitor_Mention,Explicit_Switching_Intent,Mentioned_Competitors,Price_Switching_Mentioned,Competitor_Value_Comparison,Competitor_Benefits_Mentioned,Topic_Introduced_By,Percentage_Price_Increase_Mentioned,Monetary_Price_Increase_Mentioned,Price_Range_Mentioned,Customer_Asked_For_Justification,Customer_Response,Desire_To_Cancel,Discount_Offered,Justification_Category,Reason_For_Renewal_Category,Agent_Response_To_Cancel_Category,Argument_That_Convinced_Customer_to_Stay_Category,Analysed_Call,Call_Number,Call_Year,Prospect_Renewal_Date,Prospect_Outcome,Days_Before_Renewal,target,Call_Month,days_bucket
694000000000,IN_BOUND,NQ1847,2026-01-29,,Customer Service,,,,,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,Not Discussed,No,No,Not Discussed,No,Neutral,Renewed,No,,,,,1.0,2,2026,2026-03-04,Won,34.0,0,1,29-35d
695000000000,IN_BOUND,NQ1847,2026-02-12,,,,Annual,Agreement,Confirmation / Acceptance / Agreement,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,Not Discussed,No,No,Not Discussed,No,Neutral,Renewed,No,,,,,1.0,3,2026,2026-03-04,Won,20.0,0,2,14-21d
507000000000,OUT_BOUND,NQ4910,2024-04-25,,,,,,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Not Discussed,No,No,Not Discussed,No,Neutral,Not Discussed,No,,,,,1.0,6,2024,2024-06-03,Churned,39.0,1,4,36-45d
507000000000,OUT_BOUND,NQ4910,2024-04-25,,,,,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,,,6,2024,2024-06-03,Churned,39.0,1,4,36-45d
622000000000,OUT_BOUND,NQ6214,2025-03-21,Unnecessary / Not needed,,Clarification / Justification / Inquiry,Expiration / Due,Price and Cost,Customer Retention,Yes,Unknown,Unknown,Yes,Yes,Yes,No,No,Yes,No,No,Yes,No,No,Yes,Agent,No,No,Not Discussed,No,Neutral,Renewed,Yes,Payment terms / renewal conditions,Incentive / support offered,,,1.0,3,2025,2025-04-04,Churned,14.0,1,3,14-21d
592000000000,OUT_BOUND,NQ6614,2024-12-02,,,,Payment and Billings / Invoice,Payments and Billings / Invoice,Confirmation / Acceptance / Agreement,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Not Discussed,No,No,Not Discussed,No,Neutral,Renewed,No,,,,,1.0,3,2024,2025-01-12,Won,41.0,0,12,36-45d
592000000000,OUT_BOUND,NQ6614,2024-12-02,,,,,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,,,3,2024,2025-01-12,Won,41.0,0,12,36-45d
592000000000,IN_BOUND,NQ6614,2024-12-03,,Customer Service,,,,,No,No,Yes,No,No,No,No,Yes,No,No,No,No,No,No,No,Not Discussed,No,No,Not Discussed,No,Neutral,Not Discussed,No,,,,,1.0,4,2024,2025-01-12,Won,40.0,0,12,36-45d
594000000000,OUT_BOUND,NQ8241,2025-01-16,,,Not Mentioned,Auto / Automatic,Assessment,Payment,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,Not Discussed,No,No,Not Discussed,No,Neutral,Renewed,No,,,,,1.0,1,2025,2025-03-02,Won,45.0,0,1,36-45d
683000000000,IN_BOUND,NQ9734,2025-09-15,,Price Increase / Rise and Value,Dissatisfaction / Concern / Complaint / Frustration,Discussion / Introduction / Inquiry,Package,Customer Retention,No,No,Yes,Yes,No,No,No,No,No,No,No,Yes,No,No,Yes,Customer,No,No,Not Discussed,Yes,Negative,Renewed,No,Other (misidentified),Value of product,,,1.0,4,2025,2025-10-10,Won,25.0,0,9,22-28d
683000000000,OUT_BOUND,NQ9734,2025-09-15,,,,,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,,,4,2025,2025-10-10,Won,25.0,0,9,22-28d
622000000000,OUT_BOUND,NS2755,2025-03-10,,,,,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,,,1,2025,2025-04-04,Won,25.0,0,3,22-28d
685000000000,OUT_BOUND,NS4345,2025-10-08,,,,Expiration / Due,Others,Confirmation / Acceptance / Agreement,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,Not Discussed,No,No,Not Discussed,No,Neutral,Not Discussed,No,,,,,1.0,2,2025,2025-11-10,Won,33.0,0,10,29-35d
685000000000,OUT_BOUND,NS4345,2025-10-14,,,,,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,,,3,2025,2025-11-10,Won,27.0,0,10,22-28d
685000000000,IN_BOUND,NS4345,2025-10-17,,Login and Access,,,,,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,Not Discussed,No,No,Not Discussed,No,Neutral,Renewed,No,,,,,1.0,5,2025,2025-11-10,Won,24.0,0,10,22-28d
685000000000,IN_BOUND,NS4345,2025-10-17,,Login and Access,,Expiration / Due,Confusion / Uncertainty / Hesitation,Customer Service / Support,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,Not Discussed,No,No,Not Discussed,No,Not Discussed,Not Discussed,No,,,,,1.0,5,2025,2025-11-10,Won,24.0,0,10,22-28d
564000000000,OUT_BOUND,NS5030,2024-10-11,Cost / Price / Too expensive,Price Increase / Rise and Value,Hesitation,Benefits,Quality / Value / Satisfaction of service,Price and Cost,Yes,No,Yes,Yes,Yes,Yes,No,Yes,Yes,No,No,No,No,No,No,Agent,No,Yes,Not Discussed,Yes,Negative,Desired to Cancel,Yes,Membership / Subscription,Pricing / Cost / Payments,Negotiation / Review,Financial Incentives / Cost-Effectiveness,1.0,1,2024,2024-11-10,Won,30.0,0,10,29-35d
565000000000,OUT_BOUND,NS5030,2024-10-23,,,Clarification / Justification / Inquiry,Discounts and Offers,Communication,Customer Communication,No,No,No,Yes,No,No,No,No,Yes,No,No,No,No,No,Unknown,Agent,No,No,Not Discussed,Yes,Neutral,Not Discussed,Yes,Membership / Subscription,,,,1.0,2,2024,2024-11-10,Won,18.0,0,10,14-21d
684000000000,OUT_BOUND,NS5030,2025-10-06,,,,Expiration / Due,Not Mentioned,Customer Communication,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Not Discussed,No,No,Not Discussed,No,Neutral,Not Discussed,No,,,,,1.0,11,2025,2025-11-10,Churned,35.0,1,10,29-35d
685000000000,OUT_BOUND,NS5030,2025-10-10,,,,Discussion / Introduction / Inquiry,Communication,Customer Communication,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Not Discussed,No,No,Not Discussed,No,Not Discussed,Not Discussed,No,,,,,1.0,12,2025,2025-11-10,Churned,31.0,1,10,29-35d
685000000000,OUT_BOUND,NS5030,2025-10-17,Financial struggles / Business Problems,,Agreement / Acceptance / Acknowledgement,,Confusion / Uncertainty / Hesitation,Customer Retention,Yes,No,No,No,Yes,No,No,Yes,No,No,No,No,No,No,No,Agent,No,No,Not Discussed,No,Neutral,Desired to Cancel,No,Incentive offered,,Value of product,,1.0,13,2025,2025-11-10,Churned,24.0,1,10,22-28d
513000000000,OUT_BOUND,NS5455,2024-08-13,,,,,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,,,1,2024,2024-09-09,Won,27.0,0,8,22-28d
681000000000,OUT_BOUND,NS5455,2025-08-19,,,,,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,,,13,2025,2025-09-09,Won,21.0,0,8,14-21d
622000000000,OUT_BOUND,NS5603,2025-03-17,,,,,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,,,1,2025,2025-04-04,Won,18.0,0,3,14-21d
540000000000,OUT_BOUND,NU0092,2024-09-30,,,,,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,,,13,2024,2024-11-08,Won,39.0,0,9,36-45d
540000000000,OUT_BOUND,NU0092,2024-10-01,,,,,,,Yes,No,No,Yes,No,No,No,No,Yes,No,No,No,No,No,No,Agent,No,Yes,Not Discussed,No,Neutral,Desired to Cancel,Yes,,,,,1.0,14,2024,2024-11-08,Won,38.0,0,10,36-45d
565000000000,OUT_BOUND,NU0440,2024-10-15,Accreditation / Certification,Accreditation and Certification,,Auto / Automatic,Accreditation and Certification,Customer Retention,Yes,No,Yes,No,Yes,No,No,No,Yes,Yes,Yes,Yes,No,No,Unknown,Not Discussed,No,No,Not Discussed,No,Neutral,Desired to Cancel,No,,,,,1.0,2,2024,2024-11-11,Churned,27.0,1,10,22-28d
651000000000,OUT_BOUND,NU2955,2025-05-23,,,,,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,,,1,2025,2025-06-06,Won,14.0,0,5,14-21d
678000000000,OUT_BOUND,NU7611,2025-07-14,,,,,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,,,1,2025,2025-08-08,Won,25.0,0,7,22-28d
590000000000,OUT_BOUND,NV5144,2024-11-12,,,,,,,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,Not Discussed,No,No,Not Discussed,No,Not Discussed,Not Discussed,No,,,,,1.0,2,2024,2024-12-11,Churned,29.0,1,11,29-35d
590000000000,OUT_BOUND,NV5144,2024-11-12,,,,,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,,,2,2024,2024-12-11,Churned,29.0,1,11,29-35d
590000000000,OUT_BOUND,NV5144,2024-11-13,,,,Not Mentioned,,,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Not Discussed,No,No,Not Discussed,No,Not Discussed,Not Discussed,No,,,,,1.0,3,2024,2024-12-11,Churned,28.0,1,11,22-28d
591000000000,OUT_BOUND,NV5144,2024-11-18,,,,,,,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Not Discussed,No,No,Not Discussed,No,Not Discussed,Not Discussed,No,,,,,1.0,4,2024,2024-12-11,Churned,23.0,1,11,22-28d
591000000000,OUT_BOUND,NV5144,2024-11-21,,,,,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,,,5,2024,2024-12-11,Churned,20.0,1,11,14-21d
591000000000,OUT_BOUND,NV5144,2024-11-26,Financial struggles / Business Problems,,,,,,Yes,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Not Discussed,No,No,Not Discussed,No,Neutral,Desired to Cancel,No,,,,,1.0,6,2024,2024-12-11,Churned,15.0,1,11,14-21d
539000000000,OUT_BOUND,NV5914,2024-09-11,,,,Cancellation / Termination / Non-Renewal / Closure,Financial Hardship / Struggles,Customer Retention,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,Not Discussed,No,No,Not Discussed,No,Neutral,Desired to Cancel,No,,,,,1.0,11,2024,2024-10-08,Churned,27.0,1,9,22-28d
539000000000,OUT_BOUND,NV5914,2024-09-18,,,,Accreditation and Certification,Agreement,Confirmation / Acceptance / Agreement,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,Not Discussed,No,No,Not Discussed,No,Neutral,Not Discussed,No,,,,,1.0,12,2024,2024-10-08,Churned,20.0,1,9,14-21d
539000000000,OUT_BOUND,NV5914,2024-09-20,,,,,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,,,14,2024,2024-10-08,Churned,18.0,1,9,14-21d
539000000000,OUT_BOUND,NV5914,2024-09-23,,,,Cancellation / Termination / Non-Renewal / Closure,Payments and Billings / Invoice,Payment,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,Not Discussed,No,No,Not Discussed,No,Neutral,Renewed,No,,Price adjustments increase,,,1.0,15,2024,2024-10-08,Churned,15.0,1,9,14-21d
689000000000,OUT_BOUND,NV8384,2025-12-05,,,Not Mentioned,Auto / Automatic,Not Mentioned,Customer Communication,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,Not Discussed,No,No,Not Discussed,No,Neutral,Not Discussed,No,,,,,1.0,1,2025,2026-01-01,Churned,27.0,1,12,22-28d
512000000000,OUT_BOUND,NV9063,2024-07-26,,,,,,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Not Discussed,No,No,Not Discussed,No,Not Discussed,Not Discussed,No,,,,,1.0,1,2024,2024-09-08,Won,44.0,0,7,36-45d
679000000000,OUT_BOUND,NV9063,2025-07-28,,,,,,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Not Discussed,No,No,Not Discussed,No,Not Discussed,Not Discussed,No,,,,,1.0,2,2025,2025-09-08,Won,42.0,0,7,36-45d
680000000000,OUT_BOUND,NV9063,2025-08-05,,,,,,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Not Discussed,No,No,Not Discussed,No,Neutral,Renewed,No,,Value of product,,,1.0,3,2025,2025-09-08,Won,34.0,0,8,29-35d
680000000000,IN_BOUND,NV9063,2025-08-07,,,,,,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Not Discussed,No,No,Not Discussed,No,Not Discussed,Not Discussed,No,,,,,1.0,4,2025,2025-09-08,Won,32.0,0,8,29-35d
680000000000,OUT_BOUND,NV9063,2025-08-08,,,,Expiration / Due,Payments and Billings / Invoice,Customer Communication,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Not Discussed,No,No,Not Discussed,No,Not Discussed,Not Discussed,No,,,,,1.0,5,2025,2025-09-08,Won,31.0,0,8,29-35d
680000000000,OUT_BOUND,NV9063,2025-08-13,Not Mentioned,,,Discussion / Introduction / Inquiry,Payments and Billings / Invoice,Payment,Yes,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Not Discussed,No,No,Not Discussed,No,Neutral,Renewed,No,,,,,1.0,6,2025,2025-09-08,Won,26.0,0,8,22-28d
622000000000,OUT_BOUND,NW2685,2025-03-10,,,,,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,,,4,2025,2025-04-04,Won,25.0,0,3,22-28d
508000000000,IN_BOUND,NW5660,2024-05-21,,Accreditation and Certification,,Accreditation and Certification,Agreement,Audit,No,No,Yes,No,No,No,No,Yes,Yes,No,No,No,No,No,No,Not Discussed,No,No,Not Discussed,No,Neutral,Renewed,No,,,,,1.0,14,2024,2024-07-05,Churned,45.0,1,5,36-45d
509000000000,OUT_BOUND,NW5660,2024-05-29,,,,,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,,,15,2024,2024-07-05,Churned,37.0,1,5,36-45d
509000000000,OUT_BOUND,NW5660,2024-05-30,,,,,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,,,16,2024,2024-07-05,Churned,36.0,1,5,36-45d
509000000000,OUT_BOUND,NW5660,2024-06-05,Payment / Invoice Issue,,,Expiration / Due,Not Mentioned,Customer Service / Support,Yes,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Not Discussed,No,No,Not Discussed,No,Not Discussed,Not Discussed,No,,,,,1.0,17,2024,2024-07-05,Churned,30.0,1,6,29-35d
509000000000,OUT_BOUND,NW5660,2024-06-06,Unnecessary / Not needed,,,Expiration / Due,Cancellation / Termination / Non-Renewal / Withdrawal,Cancellation / Termination / Closure,Yes,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,Not Discussed,No,No,Not Discussed,No,Neutral,Desired to Cancel,No,,,,,1.0,18,2024,2024-07-05,Churned,29.0,1,6,29-35d
685000000000,OUT_BOUND,NW7405,2025-10-08,,,,,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,,,1,2025,2025-11-10,Churned,33.0,1,10,29-35d
685000000000,OUT_BOUND,NW7405,2025-10-10,Financial struggles / Business Problems,,,Payment and Billings / Invoice,Cancellation / Termination / Non-Renewal / Withdrawal,Customer Retention,Yes,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,Not Discussed,No,No,Not Discussed,No,Neutral,Desired to Cancel,No,,,,,1.0,2,2025,2025-11-10,Churned,31.0,1,10,29-35d
652000000000,OUT_BOUND,NX2440,2025-06-16,,,,,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,,,16,2025,2025-07-04,Churned,18.0,1,6,14-21d
565000000000,OUT_BOUND,NX3441,2024-10-15,,,,Auto / Automatic,Agreement,Customer Service / Support,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,Not Discussed,No,No,Not Discussed,No,Neutral,Renewed,No,,,,,1.0,1,2024,2024-11-11,Won,27.0,0,10,22-28d
686000000000,OUT_BOUND,NX3441,2025-10-22,,,,,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,,,8,2025,2025-11-11,Won,20.0,0,10,14-21d
681000000000,OUT_BOUND,NX3786,2025-08-28,,,,,,,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Not Discussed,No,No,Not Discussed,No,Not Discussed,Not Discussed,No,,,,,1.0,1,2025,2025-10-09,Won,42.0,0,8,36-45d
682000000000,IN_BOUND,NX3786,2025-09-01,,,,,,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Not Discussed,No,No,Not Discussed,No,Not Discussed,Not Discussed,No,,,,,1.0,3,2025,2025-10-09,Won,38.0,0,9,36-45d
682000000000,IN_BOUND,NX3786,2025-09-01,,,,,,,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Not Discussed,No,No,Not Discussed,No,Neutral,Renewed,No,,,,,1.0,3,2025,2025-10-09,Won,38.0,0,9,36-45d
509000000000,OUT_BOUND,NX5984,2024-05-30,Lack of Benefits,Quality and Satisfaction,,,,,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,No,Yes,Not Discussed,No,No,Not Discussed,No,Neutral,Desired to Cancel,No,,,Customer Retention / Growth,,1.0,1,2024,2024-07-03,Churned,34.0,1,5,29-35d
682000000000,IN_BOUND,NX9914,2025-09-08,,,,,,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Not Discussed,No,No,Not Discussed,No,Not Discussed,Not Discussed,No,,,,,1.0,2,2025,2025-10-12,Won,34.0,0,9,29-35d
682000000000,IN_BOUND,NX9914,2025-09-08,,Package and Benefits,Clarification / Justification / Inquiry,,,,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,Customer,No,No,Not Discussed,No,Neutral,Renewed,No,Value of product,Value of product,,,1.0,2,2025,2025-10-12,Won,34.0,0,9,29-35d
539000000000,OUT_BOUND,NY3408,2024-09-24,,,,,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,,,15,2024,2024-11-07,Churned,44.0,1,9,36-45d
624000000000,OUT_BOUND,NY5129,2025-04-09,,,,,,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Not Discussed,No,No,Not Discussed,No,Not Discussed,Not Discussed,No,,,,,1.0,2,2025,2025-05-11,Won,32.0,0,4,29-35d
624000000000,OUT_BOUND,NY5129,2025-04-09,,,,Payment and Billings / Invoice,Others,Account information,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,Not Discussed,No,No,Not Discussed,No,Neutral,Renewed,No,,,,,1.0,2,2025,2025-05-11,Won,32.0,0,4,29-35d
565000000000,OUT_BOUND,NY6685,2024-10-24,,,,,,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Not Discussed,No,No,Not Discussed,No,Not Discussed,Not Discussed,No,,,,,1.0,2,2024,2024-11-08,Churned,15.0,1,10,14-21d
513000000000,OUT_BOUND,NY7409,2024-08-14,,,,,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,,,1,2024,2024-09-08,Won,25.0,0,8,22-28d
513000000000,IN_BOUND,NY7409,2024-08-19,,Portal and Technical Issues,Not Mentioned,,,,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,Not Discussed,No,No,Not Discussed,No,Neutral,Renewed,Yes,,Incentive / support offered,,,1.0,2,2024,2024-09-08,Won,20.0,0,8,14-21d
678000000000,OUT_BOUND,NY8958,2025-07-14,,,,Expiration / Due,Communication,Confirmation / Acceptance / Agreement,No,No,No,No,No,No,No,No,Yes,No,No,Yes,No,No,No,Not Discussed,No,No,Not Discussed,No,Not Discussed,Not Discussed,No,,,,,1.0,4,2025,2025-08-08,Won,25.0,0,7,22-28d
508000000000,OUT_BOUND,NZ1894,2024-05-10,,,,,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,,,1,2024,2024-06-06,Won,27.0,0,5,22-28d
626000000000,OUT_BOUND,NZ1894,2025-05-12,,,,Auto / Automatic,Agreement,Confirmation / Acceptance / Agreement,Unknown,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,Agent,No,No,Not Discussed,No,Neutral,Renewed,No,,Value of product,,,1.0,2,2025,2025-06-06,Won,25.0,0,5,22-28d
507000000000,OUT_BOUND,NZ3332,2024-04-24,,,,,,,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Not Discussed,No,No,Not Discussed,No,Neutral,Renewed,No,,,,,1.0,7,2024,2024-06-04,Won,41.0,0,4,36-45d
509000000000,OUT_BOUND,NZ3486,2024-06-07,,,,,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,,,3,2024,2024-07-06,Won,29.0,0,6,29-35d
509000000000,OUT_BOUND,NZ3486,2024-06-10,,,,,,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Not Discussed,No,No,Not Discussed,No,Neutral,Not Discussed,No,,,,,1.0,5,2024,2024-07-06,Won,26.0,0,6,22-28d
509000000000,OUT_BOUND,NZ3486,2024-06-10,,Payment Issues,,,,,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,Not Discussed,No,No,Not Discussed,No,Neutral,Not Discussed,No,,,,,1.0,5,2024,2024-07-06,Won,26.0,0,6,22-28d
595000000000,OUT_BOUND,NZ6042,2025-02-04,,,,Auto / Automatic,Agreement,Account information,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,Not Discussed,No,No,Not Discussed,No,Neutral,Renewed,No,,,,,1.0,1,2025,2025-03-03,Won,27.0,0,2,22-28d
624000000000,OUT_BOUND,NZ7447,2025-04-16,,,,,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,,,1,2025,2025-05-05,Won,19.0,0,4,14-21d
594000000000,OUT_BOUND,OA4368,2025-01-20,,,,,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,,,10,2025,2025-03-02,Won,41.0,0,1,36-45d
595000000000,OUT_BOUND,OA4368,2025-01-21,,,,,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,,,12,2025,2025-03-02,Won,40.0,0,1,36-45d
595000000000,OUT_BOUND,OA4368,2025-01-23,,,,,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,,,14,2025,2025-03-02,Won,38.0,0,1,36-45d
